churn,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls
No,0.5072463768115941,0.0,0.0,0.0,0.3957182320441989,0.6346153846153847,0.39569368271379235,0.14566345441067455,0.23364485981308408,0.14528055676381038,0.599852071005917,0.375,0.600328947368421,0.4094442571665655,0.19498750024038536,0.40827453722592055,0.4425070493497598
No,0.43961352657004826,0.0,0.0,0.0,0.5203729281767956,0.125,0.5204143814747105,0.19607116382505554,0.7850467289719625,0.19573727707698993,0.7093195266272188,0.21153846153846156,0.7097039473684211,0.6124099540001144,0.4406426982957874,0.6113976681213192,0.0
Yes,0.4444444444444444,0.0,0.0,0.0,0.6191298342541437,0.6153846153846155,0.619134673979281,0.7275759822090437,0.4672897196261681,0.725967812092214,0.7954881656804733,0.6153846153846155,0.7960526315789473,0.8414958908488419,0.33333333333333337,0.8406283741862945,0.0
No,0.5942028985507246,0.0,0.0,0.0,0.7234116022099447,0.41346153846153844,0.7233394271785496,0.22201630837657518,0.21495327102803735,0.2214006089604176,0.8790680473372778,0.5384615384615384,0.8791118421052633,0.627330744071585,0.5283208335737187,0.6251839084056775,0.0
Yes,0.5603864734299516,0.0,0.0,0.0,0.9236878453038676,0.33653846153846156,0.9236238066219783,0.3776871756856931,0.5514018691588785,0.3766855154414963,0.5329142011834318,0.29807692307692313,0.5328947368421052,0.5094957909490265,0.6666666666666666,0.5082897040855165,0.0
Yes,0.7826086956521738,0.0,1.0,0.8649205849987094,0.5528314917127072,0.7211538461538461,0.5527117611212675,0.22683469236471462,0.6355140186915889,0.22618529795563289,0.5743343195266271,0.40384615384615385,0.5748355263157895,0.4094442571665655,0.5283208335737187,0.40827453722592055,0.0
No,0.4154589371980676,0.0,0.0,0.0,0.5963397790055249,0.6250000000000001,0.5963843185049765,0.43365455893254257,0.7663551401869158,0.4327968682035668,0.3613165680473372,0.48076923076923084,0.3610197368421052,0.702713204422056,0.33333333333333337,0.7004777185557671,0.0
Yes,0.2801932367149758,0.0,0.0,0.0,0.28970994475138123,0.6826923076923078,0.2896607759496242,0.2568569310600445,0.6355140186915889,0.25619834710743794,0.8613165680473374,0.2596153846153846,0.861842105263158,0.4094442571665655,0.602451640685868,0.40827453722592055,0.4425070493497598
No,0.49275362318840576,0.0,0.0,0.0,0.7275552486187846,0.6538461538461539,0.7276051188299817,0.2601927353595256,0.4672897196261681,0.25967812092214004,0.46301775147928986,0.24038461538461542,0.46299342105263164,0.47342010076605057,0.6666666666666666,0.4710706096988503,0.0
No,0.4830917874396135,0.0,0.0,0.0,0.331146408839779,0.9615384615384616,0.3310989234206784,0.6393624907338769,0.7383177570093458,0.6376685515441496,0.7973372781065089,0.6057692307692307,0.7976973684210527,0.6724069049168652,0.4406426982957874,0.6696316316905065,0.7564707973660301
Yes,0.3429951690821256,0.0,0.0,0.0,0.3270027624309393,0.5576923076923078,0.32703635994312413,0.4577464788732394,0.8504672897196262,0.45672031317964323,0.5428994082840235,0.6538461538461539,0.542763157894737,0.3605845581238345,0.4406426982957874,0.35949847972716653,1.0
Yes,0.5169082125603864,0.0,0.0,0.0,0.8314917127071823,0.34615384615384615,0.831403615681495,0.5107487027427724,0.411214953271028,0.5097868638538495,0.5388313609467454,0.576923076923077,0.5386513157894737,0.25213060379372204,0.4406426982957874,0.2523621334963646,0.4425070493497598
No,0.38164251207729466,0.0,0.0,0.0,0.6153314917127072,0.7307692307692307,0.6152752386756043,0.4610822831727205,0.3644859813084112,0.46020008699434545,0.47337278106508857,0.5673076923076924,0.4736842105263158,0.6348109431021974,0.19498750024038536,0.6334795163358493,0.0
No,0.5603864734299516,0.0,0.0,0.0,0.32285911602209943,0.42307692307692313,0.32277066829169204,0.4688658265381763,0.13084112149532706,0.46759460635058714,0.20710059171597628,0.6634615384615384,0.2072368421052632,0.6573298280384005,0.773976031629121,0.6556878805091565,0.4425070493497598
No,0.24154589371980675,0.0,0.0,0.0,0.2078729281767956,0.5288461538461539,0.20780012187690433,0.45997034840622686,0.6448598130841121,0.4588951718138321,0.6397928994082838,0.5961538461538461,0.6398026315789475,0.7485446864716578,0.4406426982957874,0.7457547897011226,0.0
No,0.6038647342995168,0.0,0.0,0.0,0.40504143646408847,0.4423076923076923,0.4050375787121674,0.374351371386212,0.411214953271028,0.373640713353632,0.4937130177514792,0.34615384615384615,0.493421052631579,0.4950210691569734,0.0,0.492286674335344,0.0
No,0.714975845410628,0.0,0.0,0.0,0.5517955801104972,0.576923076923077,0.551696120251879,0.45181616011860637,0.514018691588785,0.4506307090039148,0.4038461538461538,0.5,0.40378289473684215,0.3536717373596897,0.4406426982957874,0.3518751452675658,1.0
No,0.7584541062801932,0.0,0.0,0.0,0.6201657458563535,0.6153846153846155,0.6201503148486694,0.7327650111193476,0.6355140186915889,0.7311874728142671,0.6035502958579881,0.1923076923076923,0.6036184210526316,0.5975425044676815,0.19498750024038536,0.5949203132372345,0.0
No,0.31400966183574874,0.0,0.0,0.0,0.5017265193370166,0.4903846153846154,0.5017265894779606,0.25908080059303185,0.6261682242990654,0.2583732057416268,0.518860946745562,0.48076923076923084,0.5189144736842105,0.444830635807267,0.602451640685868,0.4447484432886861,0.0
No,0.3913043478260869,0.0,0.0,0.0,0.44544198895027626,0.34615384615384615,0.44546008531383297,0.9358784284655299,0.5794392523364487,0.9334493257938234,0.6501479289940828,0.375,0.6504934210526315,0.7255738489675507,0.4406426982957874,0.723056095444302,0.0
No,0.608695652173913,0.0,0.0,0.0,0.6077348066298343,0.13461538461538458,0.6077594962421288,0.6300963676797627,0.8971962616822429,0.6285341452805566,0.5983727810650887,0.17307692307692313,0.5986842105263158,0.9043766944174169,0.33333333333333337,0.9020127606828222,0.4425070493497598
No,0.5169082125603864,0.0,1.0,0.7545370312264479,0.9575276243093923,0.48076923076923084,0.9575462116595571,0.7642698295033357,0.7009345794392523,0.7625054371465854,0.3583579881656804,0.41346153846153844,0.35855263157894735,0.48780582857684784,0.602451640685868,0.4869695963937136,0.0
No,0.5072463768115941,0.0,1.0,0.8392845117511682,0.6498618784530387,0.47115384615384615,0.6498070282348162,0.5459599703484063,0.7850467289719625,0.5445846020008699,0.3287721893491123,0.9711538461538461,0.32894736842105265,0.5975425044676815,0.19498750024038536,0.5949203132372345,0.0
No,0.2946859903381642,0.0,0.0,0.0,0.4551104972375691,0.2692307692307693,0.4550071094860857,0.587101556708673,0.6168224299065421,0.5859069160504567,0.45562130177514787,0.375,0.45559210526315796,0.7948100042965663,0.5283208335737187,0.7915074253276677,0.0
No,0.22705314009661834,0.0,1.0,0.830124569620279,0.544889502762431,0.11538461538461542,0.5447897623400365,0.4225352112676056,0.37383177570093457,0.42148760330578516,0.44304733727810647,0.8557692307692307,0.44325657894736836,0.5022510902566742,0.6666666666666666,0.5002785073145967,0.0
No,0.27536231884057966,0.0,1.0,0.8481229852375862,0.6964779005524863,0.3942307692307693,0.6965265082266909,0.3454410674573759,0.411214953271028,0.3444976076555024,0.5421597633136095,0.47115384615384615,0.5419407894736843,0.33989784290213354,0.33333333333333337,0.3392178660392352,0.4425070493497598
No,0.6618357487922705,0.0,0.0,0.0,0.3957182320441989,0.4903846153846154,0.39569368271379235,0.3513713862120089,0.4672897196261681,0.350587211831231,0.7056213017751478,0.5,0.7055921052631579,0.444830635807267,0.5283208335737187,0.4447484432886861,0.0
No,0.38647342995169076,0.0,1.0,0.7279998097948976,0.8045580110497239,0.4423076923076923,0.8045906967296363,0.33691623424759076,0.719626168224299,0.336233144845585,0.35022189349112415,0.40384615384615385,0.350328947368421,0.7485446864716578,0.5283208335737187,0.7457547897011226,0.4425070493497598
No,0.16908212560386474,0.0,0.0,0.0,0.724792817679558,0.6826923076923078,0.7247613243956936,0.48295033358042994,0.411214953271028,0.48194867333623315,0.3698224852071004,0.375,0.3700657894736842,0.32619392904138583,0.6666666666666666,0.326621509131759,0.0
No,0.429951690821256,0.0,1.0,0.7897389623232769,0.5276243093922652,0.701923076923077,0.5275238675604307,0.5363232023721275,0.5046728971962615,0.5350152240104393,0.706360946745562,0.5192307692307693,0.7064144736842106,0.5094957909490265,0.5283208335737187,0.5082897040855165,0.4425070493497598
No,0.8502415458937197,0.0,1.0,0.7785428680464045,0.6868093922651933,0.576923076923077,0.6867763558805606,0.6404744255003706,0.13084112149532706,0.6389734667246629,0.5036982248520709,0.7403846153846155,0.5041118421052632,0.3954017663169771,0.4406426982957874,0.39535682861128796,0.0
No,0.5169082125603864,0.0,1.0,0.909484237246834,0.40987569060773493,0.548076923076923,0.40991265488523254,0.6708673091178651,0.14018691588785043,0.6694214876033058,0.31508875739644965,0.7403846153846155,0.31496710526315785,0.560611566810983,0.4406426982957874,0.5594702280665971,0.0
No,0.11594202898550725,0.0,0.0,0.0,0.6098066298342542,0.028846153846153855,0.609790777980906,0.593031875463306,0.2523364485981308,0.5915615484993475,0.4870562130177514,0.451923076923077,0.48684210526315796,0.627330744071585,0.33333333333333337,0.6251839084056775,0.0
No,0.6376811594202898,0.0,1.0,0.9853237723087611,0.6709254143646409,0.28846153846153844,0.6709323583180987,0.5719051148999259,0.5514018691588785,0.5706829056111352,0.3942307692307692,0.6442307692307693,0.3939144736842105,0.627330744071585,0.4406426982957874,0.6251839084056775,0.7564707973660301
No,0.429951690821256,0.0,0.0,0.0,0.11636740331491711,0.7307692307692307,0.11639244363193174,0.38139362490733875,0.5514018691588785,0.380600260983036,0.7988165680473371,0.46153846153846156,0.799342105263158,0.46624982359509315,0.5283208335737187,0.46578847258027145,0.0
No,0.4492753623188405,0.0,0.0,0.0,0.5700966850828729,0.6250000000000001,0.5699776559008735,0.23610081541882874,0.6448598130841121,0.2357546759460635,0.7884615384615383,0.5865384615384616,0.7886513157894737,0.5094957909490265,0.5283208335737187,0.5082897040855165,0.0
No,0.323671497584541,0.0,0.0,0.0,0.34357734806629836,0.24038461538461542,0.34348974202721916,0.524833209785026,0.6542056074766356,0.5237059591126576,0.2688609467455621,0.5384615384615384,0.2689144736842105,0.43772182521472247,0.19498750024038536,0.4368952526809159,0.4425070493497598
No,0.821256038647343,0.0,0.0,0.0,0.6812845303867403,0.5096153846153847,0.6812918951858622,0.4329132690882135,0.308411214953271,0.43192692474989125,0.7622041420118342,0.8173076923076924,0.7623355263157896,0.444830635807267,0.33333333333333337,0.4447484432886861,0.0
No,0.5845410628019323,0.0,0.0,0.0,0.3138812154696133,0.3942307692307693,0.31383302864107254,0.3031875463306153,0.4485981308411215,0.30274032187907784,0.7932692307692306,0.47115384615384615,0.7935855263157894,0.1804601322769635,0.4406426982957874,0.18048503126518753,0.0
No,0.4492753623188405,0.0,0.0,0.0,0.48618784530386744,0.701923076923077,0.48608572008937634,0.5815418828762046,0.4392523364485981,0.5802522836015659,0.4663461538461538,0.7211538461538461,0.46628289473684215,0.5459360636288837,0.5283208335737187,0.5432260892508143,0.0
No,0.11594202898550725,0.0,0.0,0.0,0.43715469613259667,0.4903846153846154,0.4371318301848466,0.5593031875463306,0.3925233644859813,0.5580687255328404,0.41050295857988156,0.6442307692307693,0.41036184210526316,0.6573298280384005,0.602451640685868,0.6556878805091565,0.0
Yes,0.5748792270531401,0.0,0.0,0.0,0.2676104972375691,0.3076923076923077,0.2675198049969531,0.21942179392142327,0.3644859813084112,0.21879077859939103,0.625739644970414,0.3846153846153847,0.6258223684210527,0.34677611711336337,0.33333333333333337,0.346804965609424,0.0
No,0.5120772946859903,0.0,1.0,0.830124569620279,0.6868093922651933,0.6538461538461539,0.6867763558805606,0.5882134914751668,0.5233644859813082,0.5867768595041323,0.6686390532544377,0.548076923076923,0.6685855263157895,0.7639189298145346,0.0,0.7628569029410582,0.0
Yes,0.3719806763285024,0.0,0.0,0.0,0.6602209944751382,0.3846153846153847,0.6601665651025796,0.8932542624166049,0.3177570093457944,0.8912570682905612,0.49999999999999994,0.6923076923076924,0.5,0.32619392904138583,0.8616541669070522,0.326621509131759,0.0
No,0.4444444444444444,0.0,0.0,0.0,0.47997237569060774,0.7596153846153847,0.47999187487304495,0.41363973313565605,0.24299065420560745,0.41278816876903,0.6446005917159763,0.6057692307692307,0.6447368421052633,0.5313169846275079,0.33333333333333337,0.5297467603936167,0.0
No,0.38164251207729466,0.0,0.0,0.0,0.5542127071823204,0.6057692307692307,0.5541336583384115,0.5793180133432172,0.7009345794392523,0.578077424967377,0.43010355029585795,0.3942307692307693,0.4300986842105263,0.538619425248297,0.0,0.53782806051884,0.0
No,0.608695652173913,0.0,0.0,0.0,0.5721685082872928,0.5384615384615384,0.5722120658135283,0.4306893995552261,0.24299065420560745,0.4297520661157025,0.0887573964497041,0.009615384615384637,0.08881578947368421,0.4590947471483524,0.5283208335737187,0.45788181121747384,0.0
No,0.3913043478260869,0.0,1.0,0.9414092715765497,0.28245856353591164,0.25,0.2823481616900264,0.6041512231282431,0.6355140186915889,0.6028708133971291,0.6867603550295858,0.3942307692307693,0.6866776315789475,0.47342010076605057,0.7233083338141043,0.4710706096988503,0.0
No,0.20772946859903382,0.0,0.0,0.0,0.6578038674033149,0.673076923076923,0.6577290270160472,0.2601927353595256,0.7009345794392523,0.25967812092214004,0.46005917159763304,0.46153846153846156,0.45970394736842113,0.6348109431021974,0.5283208335737187,0.6334795163358493,0.0
No,0.32850241545893716,0.0,1.0,0.9227436485525188,0.8211325966850828,0.7115384615384616,0.8210440788137314,0.45663454410674575,0.4672897196261681,0.4554153979991301,0.24667159763313606,0.375,0.24671052631578952,0.5167550718764823,0.33333333333333337,0.5163201585390791,0.4425070493497598
No,0.42512077294685985,0.0,0.0,0.0,0.6243093922651934,0.5576923076923078,0.6242128783262239,0.5407709414381022,0.3925233644859813,0.539364941278817,0.6923076923076923,0.5576923076923078,0.6924342105263159,0.3954017663169771,0.4406426982957874,0.39535682861128796,0.0
Yes,0.32850241545893716,0.0,0.0,0.0,0.5683701657458563,0.701923076923077,0.5683526305098517,0.4603409933283914,0.4205607476635514,0.4593301435406699,0.7333579881656804,0.6923076923076924,0.7335526315789475,0.560611566810983,0.4406426982957874,0.5594702280665971,0.0
No,0.3043478260869565,0.0,1.0,0.8729171502402246,0.8522099447513811,0.701923076923077,0.8521226894170222,0.6501111934766494,0.5327102803738317,0.6485428447150935,0.5417899408284022,0.6923076923076924,0.5419407894736843,0.27210331254153036,0.5283208335737187,0.27193892251284346,0.7564707973660301
No,0.8019323671497584,0.0,0.0,0.0,0.5044889502762431,0.7115384615384616,0.5043672557383709,0.7312824314306894,0.2803738317757009,0.7294475859069159,0.54844674556213,0.3846153846153847,0.5485197368421053,0.36751443666288597,0.4406426982957874,0.3671433680332431,0.0
No,0.6666666666666666,0.0,0.0,0.0,0.09737569060773481,0.6538461538461539,0.09729839528742637,0.4154929577464789,0.6168224299065421,0.41452805567638107,0.3916420118343194,0.326923076923077,0.39144736842105265,0.7948100042965663,0.4406426982957874,0.7915074253276677,0.0
No,0.1932367149758454,0.0,0.0,0.0,0.5970303867403315,0.33653846153846156,0.5969937030266098,0.4974054855448481,0.5887850467289719,0.49630274032187904,0.3986686390532544,0.41346153846153844,0.3988486842105263,0.8493168797393257,0.33333333333333337,0.8464412027048485,0.0
No,0.4975845410628019,0.0,0.0,0.0,0.5324585635359116,0.24038461538461542,0.5323989437334958,0.3372868791697553,0.6822429906542056,0.3366681165724228,0.6157544378698223,0.2692307692307693,0.615953947368421,0.3057719607425109,0.7233083338141043,0.3065957587786119,0.7564707973660301
Yes,0.7971014492753623,0.0,0.0,0.0,0.4202348066298343,0.5,0.4202721917529961,0.39399555226093397,0.42990654205607476,0.39321444106133097,0.3084319526627218,0.47115384615384615,0.30838815789473684,0.5679702515515164,0.8198105395457659,0.5649015281215496,0.0
No,0.323671497584541,0.0,0.0,0.0,0.47375690607734816,0.8365384615384616,0.47369490148283566,0.46330615270570785,0.42990654205607476,0.4623749456285342,0.8576183431952662,0.34615384615384615,0.8577302631578949,0.5094957909490265,0.19498750024038536,0.5082897040855165,0.0
No,0.3719806763285024,0.0,0.0,0.0,0.3622237569060774,0.34615384615384615,0.3621775340239691,0.5618977020014826,0.24299065420560745,0.5606785558938668,0.5872781065088757,0.5192307692307693,0.587171052631579,0.4094442571665655,0.602451640685868,0.40827453722592055,0.4425070493497598
Yes,0.28502415458937197,0.0,0.0,0.0,0.6419198895027625,0.4423076923076923,0.6418850294535852,0.9006671608598962,0.23364485981308408,0.8986515876468029,0.6194526627218933,0.4423076923076923,0.6192434210526316,0.48780582857684784,0.5283208335737187,0.4869695963937136,0.0
No,0.8840579710144927,0.0,0.0,0.0,0.456146408839779,0.8173076923076924,0.45602275035547435,0.35915492957746475,0.7102803738317758,0.3584167029143105,0.33727810650887563,0.3173076923076923,0.33717105263157887,0.444830635807267,0.4406426982957874,0.4447484432886861,0.0
No,0.821256038647343,0.0,0.0,0.0,0.5404005524861878,0.33653846153846156,0.5403209425147267,0.4295774647887324,0.5233644859813082,0.42844715093518926,0.4792899408284023,0.24038461538461542,0.4794407894736842,0.38142480947783153,0.33333333333333337,0.3799323730986056,0.7564707973660301
No,0.323671497584541,0.0,0.0,0.0,0.4744475138121547,0.6442307692307693,0.4745074141783465,0.5808005930318755,0.7383177570093458,0.5793823401478904,0.3890532544378698,0.48076923076923084,0.3889802631578948,0.25876870237396776,0.7233083338141043,0.25968377687634714,1.0
